series_reference,period,data_value,suppressed,status,units,magnitude,subject,groupe,series_title_1,series_title_2,series_title_3
BDCQ.SEA1QA,2021.03,244167,,F,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Health Care and Social Assistance,Actual
BDCQ.SEA1QA,2021.06,245348,,F,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Health Care and Social Assistance,Actual
BDCQ.SEA1QA,2021.09,251816,,F,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Health Care and Social Assistance,Actual
BDCQ.SEA1QA,2021.12,254592,,F,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Health Care and Social Assistance,Actual
BDCQ.SEA1QA,2022.03,252744,,F,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Health Care and Social Assistance,Actual
BDCQ.SEA1QA,2022.06,254550,,F,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Health Care and Social Assistance,Actual
BDCQ.SEA1QS,2011.06,195982,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Health Care and Social Assistance,Seasonally adjusted
BDCQ.SEA1QS,2011.09,197655,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Health Care and Social Assistance,Seasonally adjusted
BDCQ.SEA1QS,2011.12,199269,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Health Care and Social Assistance,Seasonally adjusted
BDCQ.SEA1QS,2012.03,198554,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Health Care and Social Assistance,Seasonally adjusted
BDCQ.SEA1QS,2012.06,201120,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Health Care and Social Assistance,Seasonally adjusted
BDCQ.SEA1QS,2012.09,200942,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Health Care and Social Assistance,Seasonally adjusted
BDCQ.SEA1QS,2012.12,202584,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Health Care and Social Assistance,Seasonally adjusted
BDCQ.SEA1QS,2013.03,201568,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Health Care and Social Assistance,Seasonally adjusted
BDCQ.SEA1QS,2013.06,204548,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Health Care and Social Assistance,Seasonally adjusted
BDCQ.SEA1QS,2013.09,204361,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Health Care and Social Assistance,Seasonally adjusted
BDCQ.SEA1QS,2013.12,205060,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Health Care and Social Assistance,Seasonally adjusted
BDCQ.SEA1QS,2014.03,205974,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Health Care and Social Assistance,Seasonally adjusted
BDCQ.SEA1QS,2014.06,208733,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Health Care and Social Assistance,Seasonally adjusted
BDCQ.SEA1QS,2014.09,208762,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Health Care and Social Assistance,Seasonally adjusted
BDCQ.SEA1QS,2014.12,207787,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Health Care and Social Assistance,Seasonally adjusted
BDCQ.SEA1QS,2015.03,207718,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Health Care and Social Assistance,Seasonally adjusted
BDCQ.SEA1QS,2015.06,212290,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Health Care and Social Assistance,Seasonally adjusted
BDCQ.SEA1QS,2015.09,212906,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Health Care and Social Assistance,Seasonally adjusted
BDCQ.SEA1QS,2015.12,214428,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Health Care and Social Assistance,Seasonally adjusted
BDCQ.SEA1QS,2016.03,212636,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Health Care and Social Assistance,Seasonally adjusted
BDCQ.SEA1QS,2016.06,216059,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Health Care and Social Assistance,Seasonally adjusted
BDCQ.SEA1QS,2016.09,216340,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Health Care and Social Assistance,Seasonally adjusted
BDCQ.SEA1QS,2016.12,218821,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Health Care and Social Assistance,Seasonally adjusted
BDCQ.SEA1QS,2017.03,217753,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Health Care and Social Assistance,Seasonally adjusted
BDCQ.SEA1QS,2017.06,220946,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Health Care and Social Assistance,Seasonally adjusted
BDCQ.SEA1QS,2017.09,221147,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Health Care and Social Assistance,Seasonally adjusted
BDCQ.SEA1QS,2017.12,222950,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Health Care and Social Assistance,Seasonally adjusted
BDCQ.SEA1QS,2018.03,222710,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Health Care and Social Assistance,Seasonally adjusted
BDCQ.SEA1QS,2018.06,224439,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Health Care and Social Assistance,Seasonally adjusted
BDCQ.SEA1QS,2018.09,225374,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Health Care and Social Assistance,Seasonally adjusted
BDCQ.SEA1QS,2018.12,226461,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Health Care and Social Assistance,Seasonally adjusted
BDCQ.SEA1QS,2019.03,226096,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Health Care and Social Assistance,Seasonally adjusted
BDCQ.SEA1QS,2019.06,229053,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Health Care and Social Assistance,Seasonally adjusted
BDCQ.SEA1QS,2019.09,231233,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Health Care and Social Assistance,Seasonally adjusted
BDCQ.SEA1QS,2019.12,236208,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Health Care and Social Assistance,Seasonally adjusted
BDCQ.SEA1QS,2020.03,235945,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Health Care and Social Assistance,Seasonally adjusted
BDCQ.SEA1QS,2020.06,236525,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Health Care and Social Assistance,Seasonally adjusted
BDCQ.SEA1QS,2020.09,238713,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Health Care and Social Assistance,Seasonally adjusted
BDCQ.SEA1QS,2020.12,240504,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Health Care and Social Assistance,Seasonally adjusted
BDCQ.SEA1QS,2021.03,244167,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Health Care and Social Assistance,Seasonally adjusted
BDCQ.SEA1QS,2021.06,245348,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Health Care and Social Assistance,Seasonally adjusted
BDCQ.SEA1QS,2021.09,251816,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Health Care and Social Assistance,Seasonally adjusted
BDCQ.SEA1QS,2021.12,254592,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Health Care and Social Assistance,Seasonally adjusted
BDCQ.SEA1QS,2022.03,252744,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Health Care and Social Assistance,Seasonally adjusted
BDCQ.SEA1QS,2022.06,254550,,F,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Health Care and Social Assistance,Seasonally adjusted
BDCQ.SEA1QT,2011.06,,,C,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Health Care and Social Assistance,Trend
BDCQ.SEA1QT,2011.09,,,C,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Health Care and Social Assistance,Trend
BDCQ.SEA1QT,2011.12,,,C,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Health Care and Social Assistance,Trend
BDCQ.SEA1QT,2012.03,,,C,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Health Care and Social Assistance,Trend
BDCQ.SEA1QT,2012.06,,,C,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Health Care and Social Assistance,Trend
BDCQ.SEA1QT,2012.09,,,C,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Health Care and Social Assistance,Trend
BDCQ.SEA1QT,2012.12,,,C,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Health Care and Social Assistance,Trend
BDCQ.SEA1QT,2013.03,,,C,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Health Care and Social Assistance,Trend
BDCQ.SEA1QT,2013.06,,,C,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Health Care and Social Assistance,Trend
BDCQ.SEA1QT,2013.09,,,C,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Health Care and Social Assistance,Trend
BDCQ.SEA1QT,2013.12,,,C,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Health Care and Social Assistance,Trend
BDCQ.SEA1QT,2014.03,,,C,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Health Care and Social Assistance,Trend
BDCQ.SEA1QT,2014.06,,,C,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Health Care and Social Assistance,Trend
BDCQ.SEA1QT,2014.09,,,C,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Health Care and Social Assistance,Trend
BDCQ.SEA1QT,2014.12,,,C,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Health Care and Social Assistance,Trend
BDCQ.SEA1QT,2015.03,,,C,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Health Care and Social Assistance,Trend
BDCQ.SEA1QT,2015.06,,,C,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Health Care and Social Assistance,Trend
BDCQ.SEA1QT,2015.09,,,C,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Health Care and Social Assistance,Trend
BDCQ.SEA1QT,2015.12,,,C,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Health Care and Social Assistance,Trend
BDCQ.SEA1QT,2016.03,,,C,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Health Care and Social Assistance,Trend
BDCQ.SEA1QT,2016.06,,,C,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Health Care and Social Assistance,Trend
BDCQ.SEA1QT,2016.09,,,C,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Health Care and Social Assistance,Trend
BDCQ.SEA1QT,2016.12,,,C,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Health Care and Social Assistance,Trend
BDCQ.SEA1QT,2017.03,,,C,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Health Care and Social Assistance,Trend
BDCQ.SEA1QT,2017.06,,,C,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Health Care and Social Assistance,Trend
BDCQ.SEA1QT,2017.09,,,C,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Health Care and Social Assistance,Trend
BDCQ.SEA1QT,2017.12,,,C,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Health Care and Social Assistance,Trend
BDCQ.SEA1QT,2018.03,,,C,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Health Care and Social Assistance,Trend
BDCQ.SEA1QT,2018.06,,,C,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Health Care and Social Assistance,Trend
BDCQ.SEA1QT,2018.09,,,C,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Health Care and Social Assistance,Trend
BDCQ.SEA1QT,2018.12,,,C,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Health Care and Social Assistance,Trend
BDCQ.SEA1QT,2019.03,,,C,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Health Care and Social Assistance,Trend
BDCQ.SEA1QT,2019.06,,,C,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Health Care and Social Assistance,Trend
BDCQ.SEA1QT,2019.09,,,C,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Health Care and Social Assistance,Trend
BDCQ.SEA1QT,2019.12,,,C,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Health Care and Social Assistance,Trend
BDCQ.SEA1QT,2020.03,,,C,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Health Care and Social Assistance,Trend
BDCQ.SEA1QT,2020.06,,,C,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Health Care and Social Assistance,Trend
BDCQ.SEA1QT,2020.09,,,C,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Health Care and Social Assistance,Trend
BDCQ.SEA1QT,2020.12,,,C,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Health Care and Social Assistance,Trend
BDCQ.SEA1QT,2021.03,,,C,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Health Care and Social Assistance,Trend
BDCQ.SEA1QT,2021.06,,,C,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Health Care and Social Assistance,Trend
BDCQ.SEA1QT,2021.09,,,C,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Health Care and Social Assistance,Trend
BDCQ.SEA1QT,2021.12,,,C,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Health Care and Social Assistance,Trend
BDCQ.SEA1QT,2022.03,,,C,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Health Care and Social Assistance,Trend
BDCQ.SEA1QT,2022.06,,Y,C,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Health Care and Social Assistance,Trend
BDCQ.SEA1RA,2011.06,35520,,F,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Arts and Recreation Services,Actual
BDCQ.SEA1RA,2011.09,36821,,F,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Arts and Recreation Services,Actual
BDCQ.SEA1RA,2011.12,37101,,F,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Arts and Recreation Services,Actual
BDCQ.SEA1RA,2012.03,35796,,F,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Arts and Recreation Services,Actual
BDCQ.SEA1RA,2012.06,35008,,F,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Arts and Recreation Services,Actual
BDCQ.SEA1RA,2012.09,35652,,F,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Arts and Recreation Services,Actual
BDCQ.SEA1RA,2012.12,35301,,F,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Arts and Recreation Services,Actual
BDCQ.SEA1RA,2013.03,34599,,F,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Arts and Recreation Services,Actual
BDCQ.SEA1RA,2013.06,35007,,F,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Arts and Recreation Services,Actual
BDCQ.SEA1RA,2013.09,35890,,F,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Arts and Recreation Services,Actual
BDCQ.SEA1RA,2013.12,36114,,F,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Arts and Recreation Services,Actual
BDCQ.SEA1RA,2014.03,35523,,F,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Arts and Recreation Services,Actual
BDCQ.SEA1RA,2014.06,35671,,F,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Arts and Recreation Services,Actual
BDCQ.SEA1RA,2014.09,36458,,F,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Arts and Recreation Services,Actual
BDCQ.SEA1RA,2014.12,37049,,F,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Arts and Recreation Services,Actual
BDCQ.SEA1RA,2015.03,36030,,F,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Arts and Recreation Services,Actual
BDCQ.SEA1RA,2015.06,36327,,F,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Arts and Recreation Services,Actual
BDCQ.SEA1RA,2015.09,36906,,F,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Arts and Recreation Services,Actual
BDCQ.SEA1RA,2015.12,37605,,F,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Arts and Recreation Services,Actual
BDCQ.SEA1RA,2016.03,36696,,F,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Arts and Recreation Services,Actual
BDCQ.SEA1RA,2016.06,37554,,F,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Arts and Recreation Services,Actual
BDCQ.SEA1RA,2016.09,38375,,F,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Arts and Recreation Services,Actual
BDCQ.SEA1RA,2016.12,38940,,F,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Arts and Recreation Services,Actual
BDCQ.SEA1RA,2017.03,38055,,F,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Arts and Recreation Services,Actual
BDCQ.SEA1RA,2017.06,38673,,F,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Arts and Recreation Services,Actual
BDCQ.SEA1RA,2017.09,39364,,F,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Arts and Recreation Services,Actual
BDCQ.SEA1RA,2017.12,39652,,F,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Arts and Recreation Services,Actual
BDCQ.SEA1RA,2018.03,39038,,F,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Arts and Recreation Services,Actual
BDCQ.SEA1RA,2018.06,38960,,F,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Arts and Recreation Services,Actual
BDCQ.SEA1RA,2018.09,39962,,F,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Arts and Recreation Services,Actual
BDCQ.SEA1RA,2018.12,40866,,F,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Arts and Recreation Services,Actual
BDCQ.SEA1RA,2019.03,40155,,F,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Arts and Recreation Services,Actual
BDCQ.SEA1RA,2019.06,40094,,F,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Arts and Recreation Services,Actual
BDCQ.SEA1RA,2019.09,41542,,F,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Arts and Recreation Services,Actual
BDCQ.SEA1RA,2019.12,42605,,F,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Arts and Recreation Services,Actual
BDCQ.SEA1RA,2020.03,41344,,F,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Arts and Recreation Services,Actual
BDCQ.SEA1RA,2020.06,38771,,F,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Arts and Recreation Services,Actual
BDCQ.SEA1RA,2020.09,39453,,F,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Arts and Recreation Services,Actual
BDCQ.SEA1RA,2020.12,38614,,F,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Arts and Recreation Services,Actual
BDCQ.SEA1RA,2021.03,37770,,F,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Arts and Recreation Services,Actual
BDCQ.SEA1RA,2021.06,38614,,F,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Arts and Recreation Services,Actual
BDCQ.SEA1RA,2021.09,40327,,F,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Arts and Recreation Services,Actual
BDCQ.SEA1RA,2021.12,38756,,F,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Arts and Recreation Services,Actual
BDCQ.SEA1RA,2022.03,36737,,F,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Arts and Recreation Services,Actual
BDCQ.SEA1RA,2022.06,37120,,F,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Arts and Recreation Services,Actual
BDCQ.SEA1RS,2011.06,35965,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Arts and Recreation Services,Seasonally adjusted
BDCQ.SEA1RS,2011.09,36432,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Arts and Recreation Services,Seasonally adjusted
BDCQ.SEA1RS,2011.12,36635,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Arts and Recreation Services,Seasonally adjusted
BDCQ.SEA1RS,2012.03,36202,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Arts and Recreation Services,Seasonally adjusted
BDCQ.SEA1RS,2012.06,35428,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Arts and Recreation Services,Seasonally adjusted
BDCQ.SEA1RS,2012.09,35295,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Arts and Recreation Services,Seasonally adjusted
BDCQ.SEA1RS,2012.12,34842,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Arts and Recreation Services,Seasonally adjusted
BDCQ.SEA1RS,2013.03,35013,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Arts and Recreation Services,Seasonally adjusted
BDCQ.SEA1RS,2013.06,35391,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Arts and Recreation Services,Seasonally adjusted
BDCQ.SEA1RS,2013.09,35564,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Arts and Recreation Services,Seasonally adjusted
BDCQ.SEA1RS,2013.12,35625,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Arts and Recreation Services,Seasonally adjusted
BDCQ.SEA1RS,2014.03,35979,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Arts and Recreation Services,Seasonally adjusted
BDCQ.SEA1RS,2014.06,36010,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Arts and Recreation Services,Seasonally adjusted
BDCQ.SEA1RS,2014.09,36169,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Arts and Recreation Services,Seasonally adjusted
BDCQ.SEA1RS,2014.12,36527,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Arts and Recreation Services,Seasonally adjusted
BDCQ.SEA1RS,2015.03,36511,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Arts and Recreation Services,Seasonally adjusted
BDCQ.SEA1RS,2015.06,36640,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Arts and Recreation Services,Seasonally adjusted
BDCQ.SEA1RS,2015.09,36651,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Arts and Recreation Services,Seasonally adjusted
BDCQ.SEA1RS,2015.12,37053,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Arts and Recreation Services,Seasonally adjusted
BDCQ.SEA1RS,2016.03,37190,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Arts and Recreation Services,Seasonally adjusted
BDCQ.SEA1RS,2016.06,37879,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Arts and Recreation Services,Seasonally adjusted
BDCQ.SEA1RS,2016.09,38125,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Arts and Recreation Services,Seasonally adjusted
BDCQ.SEA1RS,2016.12,38340,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Arts and Recreation Services,Seasonally adjusted
BDCQ.SEA1RS,2017.03,38568,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Arts and Recreation Services,Seasonally adjusted
BDCQ.SEA1RS,2017.06,39054,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Arts and Recreation Services,Seasonally adjusted
BDCQ.SEA1RS,2017.09,39061,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Arts and Recreation Services,Seasonally adjusted
BDCQ.SEA1RS,2017.12,39027,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Arts and Recreation Services,Seasonally adjusted
BDCQ.SEA1RS,2018.03,39604,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Arts and Recreation Services,Seasonally adjusted
BDCQ.SEA1RS,2018.06,39396,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Arts and Recreation Services,Seasonally adjusted
BDCQ.SEA1RS,2018.09,39535,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Arts and Recreation Services,Seasonally adjusted
BDCQ.SEA1RS,2018.12,40240,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Arts and Recreation Services,Seasonally adjusted
BDCQ.SEA1RS,2019.03,40821,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Arts and Recreation Services,Seasonally adjusted
BDCQ.SEA1RS,2019.06,40592,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Arts and Recreation Services,Seasonally adjusted
BDCQ.SEA1RS,2019.09,40908,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Arts and Recreation Services,Seasonally adjusted
BDCQ.SEA1RS,2019.12,41994,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Arts and Recreation Services,Seasonally adjusted
BDCQ.SEA1RS,2020.03,42171,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Arts and Recreation Services,Seasonally adjusted
BDCQ.SEA1RS,2020.06,39265,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Arts and Recreation Services,Seasonally adjusted
BDCQ.SEA1RS,2020.09,38670,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Arts and Recreation Services,Seasonally adjusted
BDCQ.SEA1RS,2020.12,38101,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Arts and Recreation Services,Seasonally adjusted
BDCQ.SEA1RS,2021.03,38666,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Arts and Recreation Services,Seasonally adjusted
BDCQ.SEA1RS,2021.06,39091,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Arts and Recreation Services,Seasonally adjusted
BDCQ.SEA1RS,2021.09,39371,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Arts and Recreation Services,Seasonally adjusted
BDCQ.SEA1RS,2021.12,38284,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Arts and Recreation Services,Seasonally adjusted
BDCQ.SEA1RS,2022.03,37729,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Arts and Recreation Services,Seasonally adjusted
BDCQ.SEA1RS,2022.06,37540,,F,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Arts and Recreation Services,Seasonally adjusted
