series_reference,period,data_value,suppressed,status,units,magnitude,subject,groupe,series_title_1,series_title_2,series_title_3
BDCQ.SEB1X1A,2022.03,1094980,,F,Number,0,Business Data Collection - BDC,Sex by employment variable,Filled jobs,Male,Actual
BDCQ.SEB1X1A,2022.06,1096863,,F,Number,0,Business Data Collection - BDC,Sex by employment variable,Filled jobs,Male,Actual
BDCQ.SEB1X2A,2011.06,865507,,F,Number,0,Business Data Collection - BDC,Sex by employment variable,Filled jobs,Female,Actual
BDCQ.SEB1X2A,2011.09,866932,,F,Number,0,Business Data Collection - BDC,Sex by employment variable,Filled jobs,Female,Actual
BDCQ.SEB1X2A,2011.12,881069,,F,Number,0,Business Data Collection - BDC,Sex by employment variable,Filled jobs,Female,Actual
BDCQ.SEB1X2A,2012.03,855472,,F,Number,0,Business Data Collection - BDC,Sex by employment variable,Filled jobs,Female,Actual
BDCQ.SEB1X2A,2012.06,878971,,F,Number,0,Business Data Collection - BDC,Sex by employment variable,Filled jobs,Female,Actual
BDCQ.SEB1X2A,2012.09,870937,,F,Number,0,Business Data Collection - BDC,Sex by employment variable,Filled jobs,Female,Actual
BDCQ.SEB1X2A,2012.12,883946,,F,Number,0,Business Data Collection - BDC,Sex by employment variable,Filled jobs,Female,Actual
BDCQ.SEB1X2A,2013.03,867438,,F,Number,0,Business Data Collection - BDC,Sex by employment variable,Filled jobs,Female,Actual
BDCQ.SEB1X2A,2013.06,892765,,F,Number,0,Business Data Collection - BDC,Sex by employment variable,Filled jobs,Female,Actual
BDCQ.SEB1X2A,2013.09,886290,,F,Number,0,Business Data Collection - BDC,Sex by employment variable,Filled jobs,Female,Actual
BDCQ.SEB1X2A,2013.12,903759,,F,Number,0,Business Data Collection - BDC,Sex by employment variable,Filled jobs,Female,Actual
BDCQ.SEB1X2A,2014.03,887024,,F,Number,0,Business Data Collection - BDC,Sex by employment variable,Filled jobs,Female,Actual
BDCQ.SEB1X2A,2014.06,908728,,F,Number,0,Business Data Collection - BDC,Sex by employment variable,Filled jobs,Female,Actual
BDCQ.SEB1X2A,2014.09,908194,,F,Number,0,Business Data Collection - BDC,Sex by employment variable,Filled jobs,Female,Actual
BDCQ.SEB1X2A,2014.12,924547,,F,Number,0,Business Data Collection - BDC,Sex by employment variable,Filled jobs,Female,Actual
BDCQ.SEB1X2A,2015.03,906837,,F,Number,0,Business Data Collection - BDC,Sex by employment variable,Filled jobs,Female,Actual
BDCQ.SEB1X2A,2015.06,931761,,F,Number,0,Business Data Collection - BDC,Sex by employment variable,Filled jobs,Female,Actual
BDCQ.SEB1X2A,2015.09,924596,,F,Number,0,Business Data Collection - BDC,Sex by employment variable,Filled jobs,Female,Actual
BDCQ.SEB1X2A,2015.12,944175,,F,Number,0,Business Data Collection - BDC,Sex by employment variable,Filled jobs,Female,Actual
BDCQ.SEB1X2A,2016.03,927767,,F,Number,0,Business Data Collection - BDC,Sex by employment variable,Filled jobs,Female,Actual
BDCQ.SEB1X2A,2016.06,954934,,F,Number,0,Business Data Collection - BDC,Sex by employment variable,Filled jobs,Female,Actual
BDCQ.SEB1X2A,2016.09,951510,,F,Number,0,Business Data Collection - BDC,Sex by employment variable,Filled jobs,Female,Actual
BDCQ.SEB1X2A,2016.12,972194,,F,Number,0,Business Data Collection - BDC,Sex by employment variable,Filled jobs,Female,Actual
BDCQ.SEB1X2A,2017.03,956291,,F,Number,0,Business Data Collection - BDC,Sex by employment variable,Filled jobs,Female,Actual
BDCQ.SEB1X2A,2017.06,987106,,F,Number,0,Business Data Collection - BDC,Sex by employment variable,Filled jobs,Female,Actual
BDCQ.SEB1X2A,2017.09,982813,,F,Number,0,Business Data Collection - BDC,Sex by employment variable,Filled jobs,Female,Actual
BDCQ.SEB1X2A,2017.12,1004491,,F,Number,0,Business Data Collection - BDC,Sex by employment variable,Filled jobs,Female,Actual
BDCQ.SEB1X2A,2018.03,995135,,F,Number,0,Business Data Collection - BDC,Sex by employment variable,Filled jobs,Female,Actual
BDCQ.SEB1X2A,2018.06,1012132,,F,Number,0,Business Data Collection - BDC,Sex by employment variable,Filled jobs,Female,Actual
BDCQ.SEB1X2A,2018.09,1002817,,F,Number,0,Business Data Collection - BDC,Sex by employment variable,Filled jobs,Female,Actual
BDCQ.SEB1X2A,2018.12,1030271,,F,Number,0,Business Data Collection - BDC,Sex by employment variable,Filled jobs,Female,Actual
BDCQ.SEB1X2A,2019.03,1023269,,F,Number,0,Business Data Collection - BDC,Sex by employment variable,Filled jobs,Female,Actual
BDCQ.SEB1X2A,2019.06,1039774,,F,Number,0,Business Data Collection - BDC,Sex by employment variable,Filled jobs,Female,Actual
BDCQ.SEB1X2A,2019.09,1033985,,F,Number,0,Business Data Collection - BDC,Sex by employment variable,Filled jobs,Female,Actual
BDCQ.SEB1X2A,2019.12,1063632,,F,Number,0,Business Data Collection - BDC,Sex by employment variable,Filled jobs,Female,Actual
BDCQ.SEB1X2A,2020.03,1052938,,F,Number,0,Business Data Collection - BDC,Sex by employment variable,Filled jobs,Female,Actual
BDCQ.SEB1X2A,2020.06,1043070,,F,Number,0,Business Data Collection - BDC,Sex by employment variable,Filled jobs,Female,Actual
BDCQ.SEB1X2A,2020.09,1034200,,F,Number,0,Business Data Collection - BDC,Sex by employment variable,Filled jobs,Female,Actual
BDCQ.SEB1X2A,2020.12,1054491,,F,Number,0,Business Data Collection - BDC,Sex by employment variable,Filled jobs,Female,Actual
BDCQ.SEB1X2A,2021.03,1045757,,F,Number,0,Business Data Collection - BDC,Sex by employment variable,Filled jobs,Female,Actual
BDCQ.SEB1X2A,2021.06,1060956,,F,Number,0,Business Data Collection - BDC,Sex by employment variable,Filled jobs,Female,Actual
BDCQ.SEB1X2A,2021.09,1070734,,F,Number,0,Business Data Collection - BDC,Sex by employment variable,Filled jobs,Female,Actual
BDCQ.SEB1X2A,2021.12,1098364,,F,Number,0,Business Data Collection - BDC,Sex by employment variable,Filled jobs,Female,Actual
BDCQ.SEB1X2A,2022.03,1083262,,F,Number,0,Business Data Collection - BDC,Sex by employment variable,Filled jobs,Female,Actual
BDCQ.SEB1X2A,2022.06,1090853,,F,Number,0,Business Data Collection - BDC,Sex by employment variable,Filled jobs,Female,Actual
BDCQ.SEB2X1A,2011.06,12238.81794,,F,Value,6,Business Data Collection - BDC,Sex by employment variable,Total earnings,Male,Actual
BDCQ.SEB2X1A,2011.09,12447.81747,,F,Value,6,Business Data Collection - BDC,Sex by employment variable,Total earnings,Male,Actual
BDCQ.SEB2X1A,2011.12,12944.22723,,F,Value,6,Business Data Collection - BDC,Sex by employment variable,Total earnings,Male,Actual
BDCQ.SEB2X1A,2012.03,12536.7914,,F,Value,6,Business Data Collection - BDC,Sex by employment variable,Total earnings,Male,Actual
BDCQ.SEB2X1A,2012.06,12858.28269,,F,Value,6,Business Data Collection - BDC,Sex by employment variable,Total earnings,Male,Actual
BDCQ.SEB2X1A,2012.09,12980.62518,,F,Value,6,Business Data Collection - BDC,Sex by employment variable,Total earnings,Male,Actual
BDCQ.SEB2X1A,2012.12,13620.7773,,F,Value,6,Business Data Collection - BDC,Sex by employment variable,Total earnings,Male,Actual
BDCQ.SEB2X1A,2013.03,12986.04037,,F,Value,6,Business Data Collection - BDC,Sex by employment variable,Total earnings,Male,Actual
BDCQ.SEB2X1A,2013.06,13373.08564,,F,Value,6,Business Data Collection - BDC,Sex by employment variable,Total earnings,Male,Actual
BDCQ.SEB2X1A,2013.09,13524.29815,,F,Value,6,Business Data Collection - BDC,Sex by employment variable,Total earnings,Male,Actual
BDCQ.SEB2X1A,2013.12,14393.72603,,F,Value,6,Business Data Collection - BDC,Sex by employment variable,Total earnings,Male,Actual
BDCQ.SEB2X1A,2014.03,13521.21487,,F,Value,6,Business Data Collection - BDC,Sex by employment variable,Total earnings,Male,Actual
BDCQ.SEB2X1A,2014.06,14100.5991,,F,Value,6,Business Data Collection - BDC,Sex by employment variable,Total earnings,Male,Actual
BDCQ.SEB2X1A,2014.09,14438.72042,,F,Value,6,Business Data Collection - BDC,Sex by employment variable,Total earnings,Male,Actual
BDCQ.SEB2X1A,2014.12,15156.17415,,F,Value,6,Business Data Collection - BDC,Sex by employment variable,Total earnings,Male,Actual
BDCQ.SEB2X1A,2015.03,14236.92615,,F,Value,6,Business Data Collection - BDC,Sex by employment variable,Total earnings,Male,Actual
BDCQ.SEB2X1A,2015.06,14829.61226,,F,Value,6,Business Data Collection - BDC,Sex by employment variable,Total earnings,Male,Actual
BDCQ.SEB2X1A,2015.09,15262.31345,,F,Value,6,Business Data Collection - BDC,Sex by employment variable,Total earnings,Male,Actual
BDCQ.SEB2X1A,2015.12,15687.31896,,F,Value,6,Business Data Collection - BDC,Sex by employment variable,Total earnings,Male,Actual
BDCQ.SEB2X1A,2016.03,15323.72715,,F,Value,6,Business Data Collection - BDC,Sex by employment variable,Total earnings,Male,Actual
BDCQ.SEB2X1A,2016.06,15662.54143,,F,Value,6,Business Data Collection - BDC,Sex by employment variable,Total earnings,Male,Actual
BDCQ.SEB2X1A,2016.09,15734.43383,,F,Value,6,Business Data Collection - BDC,Sex by employment variable,Total earnings,Male,Actual
BDCQ.SEB2X1A,2016.12,16466.5692,,F,Value,6,Business Data Collection - BDC,Sex by employment variable,Total earnings,Male,Actual
BDCQ.SEB2X1A,2017.03,16024.18787,,F,Value,6,Business Data Collection - BDC,Sex by employment variable,Total earnings,Male,Actual
BDCQ.SEB2X1A,2017.06,16614.14849,,F,Value,6,Business Data Collection - BDC,Sex by employment variable,Total earnings,Male,Actual
BDCQ.SEB2X1A,2017.09,16681.54894,,F,Value,6,Business Data Collection - BDC,Sex by employment variable,Total earnings,Male,Actual
BDCQ.SEB2X1A,2017.12,17608.24145,,F,Value,6,Business Data Collection - BDC,Sex by employment variable,Total earnings,Male,Actual
BDCQ.SEB2X1A,2018.03,16924.59901,,F,Value,6,Business Data Collection - BDC,Sex by employment variable,Total earnings,Male,Actual
BDCQ.SEB2X1A,2018.06,17611.25775,,F,Value,6,Business Data Collection - BDC,Sex by employment variable,Total earnings,Male,Actual
BDCQ.SEB2X1A,2018.09,17648.33966,,F,Value,6,Business Data Collection - BDC,Sex by employment variable,Total earnings,Male,Actual
BDCQ.SEB2X1A,2018.12,18735.53373,,F,Value,6,Business Data Collection - BDC,Sex by employment variable,Total earnings,Male,Actual
BDCQ.SEB2X1A,2019.03,17581.85879,,F,Value,6,Business Data Collection - BDC,Sex by employment variable,Total earnings,Male,Actual
BDCQ.SEB2X1A,2019.06,18491.24023,,F,Value,6,Business Data Collection - BDC,Sex by employment variable,Total earnings,Male,Actual
BDCQ.SEB2X1A,2019.09,18533.60153,,F,Value,6,Business Data Collection - BDC,Sex by employment variable,Total earnings,Male,Actual
BDCQ.SEB2X1A,2019.12,20066.90545,,F,Value,6,Business Data Collection - BDC,Sex by employment variable,Total earnings,Male,Actual
BDCQ.SEB2X1A,2020.03,18539.15754,,F,Value,6,Business Data Collection - BDC,Sex by employment variable,Total earnings,Male,Actual
BDCQ.SEB2X1A,2020.06,18336.39962,,F,Value,6,Business Data Collection - BDC,Sex by employment variable,Total earnings,Male,Actual
BDCQ.SEB2X1A,2020.09,19393.92061,,F,Value,6,Business Data Collection - BDC,Sex by employment variable,Total earnings,Male,Actual
BDCQ.SEB2X1A,2020.12,19669.36389,,F,Value,6,Business Data Collection - BDC,Sex by employment variable,Total earnings,Male,Actual
BDCQ.SEB2X1A,2021.03,19720.8171,,F,Value,6,Business Data Collection - BDC,Sex by employment variable,Total earnings,Male,Actual
BDCQ.SEB2X1A,2021.06,20136.4707,,F,Value,6,Business Data Collection - BDC,Sex by employment variable,Total earnings,Male,Actual
BDCQ.SEB2X1A,2021.09,20530.51792,,F,Value,6,Business Data Collection - BDC,Sex by employment variable,Total earnings,Male,Actual
BDCQ.SEB2X1A,2021.12,21603.4864,,F,Value,6,Business Data Collection - BDC,Sex by employment variable,Total earnings,Male,Actual
BDCQ.SEB2X1A,2022.03,21400.601516,,F,Value,6,Business Data Collection - BDC,Sex by employment variable,Total earnings,Male,Actual
BDCQ.SEB2X1A,2022.06,22023.753882,,F,Value,6,Business Data Collection - BDC,Sex by employment variable,Total earnings,Male,Actual
BDCQ.SEB2X2A,2011.06,8483.65229,,F,Value,6,Business Data Collection - BDC,Sex by employment variable,Total earnings,Female,Actual
BDCQ.SEB2X2A,2011.09,8528.135007,,F,Value,6,Business Data Collection - BDC,Sex by employment variable,Total earnings,Female,Actual
BDCQ.SEB2X2A,2011.12,9000.343929,,F,Value,6,Business Data Collection - BDC,Sex by employment variable,Total earnings,Female,Actual
BDCQ.SEB2X2A,2012.03,8528.554026,,F,Value,6,Business Data Collection - BDC,Sex by employment variable,Total earnings,Female,Actual
BDCQ.SEB2X2A,2012.06,8873.395656,,F,Value,6,Business Data Collection - BDC,Sex by employment variable,Total earnings,Female,Actual
BDCQ.SEB2X2A,2012.09,8835.862448,,F,Value,6,Business Data Collection - BDC,Sex by employment variable,Total earnings,Female,Actual
BDCQ.SEB2X2A,2012.12,9376.539744,,F,Value,6,Business Data Collection - BDC,Sex by employment variable,Total earnings,Female,Actual
BDCQ.SEB2X2A,2013.03,8765.628968,,F,Value,6,Business Data Collection - BDC,Sex by employment variable,Total earnings,Female,Actual
BDCQ.SEB2X2A,2013.06,9190.252103,,F,Value,6,Business Data Collection - BDC,Sex by employment variable,Total earnings,Female,Actual
BDCQ.SEB2X2A,2013.09,9176.027061,,F,Value,6,Business Data Collection - BDC,Sex by employment variable,Total earnings,Female,Actual
BDCQ.SEB2X2A,2013.12,9870.982869,,F,Value,6,Business Data Collection - BDC,Sex by employment variable,Total earnings,Female,Actual
BDCQ.SEB2X2A,2014.03,9066.329143,,F,Value,6,Business Data Collection - BDC,Sex by employment variable,Total earnings,Female,Actual
BDCQ.SEB2X2A,2014.06,9644.063494,,F,Value,6,Business Data Collection - BDC,Sex by employment variable,Total earnings,Female,Actual
BDCQ.SEB2X2A,2014.09,9752.452549,,F,Value,6,Business Data Collection - BDC,Sex by employment variable,Total earnings,Female,Actual
BDCQ.SEB2X2A,2014.12,10385.152,,F,Value,6,Business Data Collection - BDC,Sex by employment variable,Total earnings,Female,Actual
BDCQ.SEB2X2A,2015.03,9542.455488,,F,Value,6,Business Data Collection - BDC,Sex by employment variable,Total earnings,Female,Actual
BDCQ.SEB2X2A,2015.06,10135.44798,,F,Value,6,Business Data Collection - BDC,Sex by employment variable,Total earnings,Female,Actual
BDCQ.SEB2X2A,2015.09,10436.62426,,F,Value,6,Business Data Collection - BDC,Sex by employment variable,Total earnings,Female,Actual
BDCQ.SEB2X2A,2015.12,10706.25237,,F,Value,6,Business Data Collection - BDC,Sex by employment variable,Total earnings,Female,Actual
BDCQ.SEB2X2A,2016.03,10479.26534,,F,Value,6,Business Data Collection - BDC,Sex by employment variable,Total earnings,Female,Actual
BDCQ.SEB2X2A,2016.06,10632.53103,,F,Value,6,Business Data Collection - BDC,Sex by employment variable,Total earnings,Female,Actual
BDCQ.SEB2X2A,2016.09,10822.12558,,F,Value,6,Business Data Collection - BDC,Sex by employment variable,Total earnings,Female,Actual
BDCQ.SEB2X2A,2016.12,11340.09758,,F,Value,6,Business Data Collection - BDC,Sex by employment variable,Total earnings,Female,Actual
BDCQ.SEB2X2A,2017.03,10903.92052,,F,Value,6,Business Data Collection - BDC,Sex by employment variable,Total earnings,Female,Actual
BDCQ.SEB2X2A,2017.06,11315.14712,,F,Value,6,Business Data Collection - BDC,Sex by employment variable,Total earnings,Female,Actual
BDCQ.SEB2X2A,2017.09,11512.52064,,F,Value,6,Business Data Collection - BDC,Sex by employment variable,Total earnings,Female,Actual
BDCQ.SEB2X2A,2017.12,12201.50119,,F,Value,6,Business Data Collection - BDC,Sex by employment variable,Total earnings,Female,Actual
BDCQ.SEB2X2A,2018.03,11610.238,,F,Value,6,Business Data Collection - BDC,Sex by employment variable,Total earnings,Female,Actual
BDCQ.SEB2X2A,2018.06,12143.74264,,F,Value,6,Business Data Collection - BDC,Sex by employment variable,Total earnings,Female,Actual
BDCQ.SEB2X2A,2018.09,12362.09315,,F,Value,6,Business Data Collection - BDC,Sex by employment variable,Total earnings,Female,Actual
BDCQ.SEB2X2A,2018.12,13233.0369,,F,Value,6,Business Data Collection - BDC,Sex by employment variable,Total earnings,Female,Actual
BDCQ.SEB2X2A,2019.03,12213.22915,,F,Value,6,Business Data Collection - BDC,Sex by employment variable,Total earnings,Female,Actual
BDCQ.SEB2X2A,2019.06,13003.6031,,F,Value,6,Business Data Collection - BDC,Sex by employment variable,Total earnings,Female,Actual
BDCQ.SEB2X2A,2019.09,13265.97697,,F,Value,6,Business Data Collection - BDC,Sex by employment variable,Total earnings,Female,Actual
BDCQ.SEB2X2A,2019.12,14401.53581,,F,Value,6,Business Data Collection - BDC,Sex by employment variable,Total earnings,Female,Actual
BDCQ.SEB2X2A,2020.03,13169.15188,,F,Value,6,Business Data Collection - BDC,Sex by employment variable,Total earnings,Female,Actual
BDCQ.SEB2X2A,2020.06,13402.6878,,F,Value,6,Business Data Collection - BDC,Sex by employment variable,Total earnings,Female,Actual
BDCQ.SEB2X2A,2020.09,14197.03285,,F,Value,6,Business Data Collection - BDC,Sex by employment variable,Total earnings,Female,Actual
BDCQ.SEB2X2A,2020.12,14415.16168,,F,Value,6,Business Data Collection - BDC,Sex by employment variable,Total earnings,Female,Actual
BDCQ.SEB2X2A,2021.03,14111.96428,,F,Value,6,Business Data Collection - BDC,Sex by employment variable,Total earnings,Female,Actual
BDCQ.SEB2X2A,2021.06,14803.30896,,F,Value,6,Business Data Collection - BDC,Sex by employment variable,Total earnings,Female,Actual
BDCQ.SEB2X2A,2021.09,15177.92568,,F,Value,6,Business Data Collection - BDC,Sex by employment variable,Total earnings,Female,Actual
BDCQ.SEB2X2A,2021.12,16252.80899,,F,Value,6,Business Data Collection - BDC,Sex by employment variable,Total earnings,Female,Actual
BDCQ.SEB2X2A,2022.03,15727.578243,,F,Value,6,Business Data Collection - BDC,Sex by employment variable,Total earnings,Female,Actual
BDCQ.SEB2X2A,2022.06,16329.553432,,F,Value,6,Business Data Collection - BDC,Sex by employment variable,Total earnings,Female,Actual
BDCQ.SEC1AAA,2011.06,98572,,F,Number,0,Business Data Collection - BDC,Age by employment variable,Filled jobs,15-19,Actual
BDCQ.SEC1AAA,2011.09,97169,,F,Number,0,Business Data Collection - BDC,Age by employment variable,Filled jobs,15-19,Actual
BDCQ.SEC1AAA,2011.12,104510,,F,Number,0,Business Data Collection - BDC,Age by employment variable,Filled jobs,15-19,Actual
BDCQ.SEC1AAA,2012.03,103528,,F,Number,0,Business Data Collection - BDC,Age by employment variable,Filled jobs,15-19,Actual
BDCQ.SEC1AAA,2012.06,96478,,F,Number,0,Business Data Collection - BDC,Age by employment variable,Filled jobs,15-19,Actual
BDCQ.SEC1AAA,2012.09,93718,,F,Number,0,Business Data Collection - BDC,Age by employment variable,Filled jobs,15-19,Actual
BDCQ.SEC1AAA,2012.12,103220,,F,Number,0,Business Data Collection - BDC,Age by employment variable,Filled jobs,15-19,Actual
BDCQ.SEC1AAA,2013.03,102941,,F,Number,0,Business Data Collection - BDC,Age by employment variable,Filled jobs,15-19,Actual
BDCQ.SEC1AAA,2013.06,96945,,F,Number,0,Business Data Collection - BDC,Age by employment variable,Filled jobs,15-19,Actual
BDCQ.SEC1AAA,2013.09,94908,,F,Number,0,Business Data Collection - BDC,Age by employment variable,Filled jobs,15-19,Actual
BDCQ.SEC1AAA,2013.12,105989,,F,Number,0,Business Data Collection - BDC,Age by employment variable,Filled jobs,15-19,Actual
BDCQ.SEC1AAA,2014.03,105637,,F,Number,0,Business Data Collection - BDC,Age by employment variable,Filled jobs,15-19,Actual
BDCQ.SEC1AAA,2014.06,98159,,F,Number,0,Business Data Collection - BDC,Age by employment variable,Filled jobs,15-19,Actual
BDCQ.SEC1AAA,2014.09,95968,,F,Number,0,Business Data Collection - BDC,Age by employment variable,Filled jobs,15-19,Actual
BDCQ.SEC1AAA,2014.12,107372,,F,Number,0,Business Data Collection - BDC,Age by employment variable,Filled jobs,15-19,Actual
BDCQ.SEC1AAA,2015.03,107673,,F,Number,0,Business Data Collection - BDC,Age by employment variable,Filled jobs,15-19,Actual
BDCQ.SEC1AAA,2015.06,99645,,F,Number,0,Business Data Collection - BDC,Age by employment variable,Filled jobs,15-19,Actual
BDCQ.SEC1AAA,2015.09,96492,,F,Number,0,Business Data Collection - BDC,Age by employment variable,Filled jobs,15-19,Actual
BDCQ.SEC1AAA,2015.12,107725,,F,Number,0,Business Data Collection - BDC,Age by employment variable,Filled jobs,15-19,Actual
BDCQ.SEC1AAA,2016.03,108723,,F,Number,0,Business Data Collection - BDC,Age by employment variable,Filled jobs,15-19,Actual
BDCQ.SEC1AAA,2016.06,101046,,F,Number,0,Business Data Collection - BDC,Age by employment variable,Filled jobs,15-19,Actual
BDCQ.SEC1AAA,2016.09,98824,,F,Number,0,Business Data Collection - BDC,Age by employment variable,Filled jobs,15-19,Actual
BDCQ.SEC1AAA,2016.12,111934,,F,Number,0,Business Data Collection - BDC,Age by employment variable,Filled jobs,15-19,Actual
BDCQ.SEC1AAA,2017.03,114153,,F,Number,0,Business Data Collection - BDC,Age by employment variable,Filled jobs,15-19,Actual
BDCQ.SEC1AAA,2017.06,107007,,F,Number,0,Business Data Collection - BDC,Age by employment variable,Filled jobs,15-19,Actual
BDCQ.SEC1AAA,2017.09,104254,,F,Number,0,Business Data Collection - BDC,Age by employment variable,Filled jobs,15-19,Actual
BDCQ.SEC1AAA,2017.12,118387,,F,Number,0,Business Data Collection - BDC,Age by employment variable,Filled jobs,15-19,Actual
BDCQ.SEC1AAA,2018.03,119059,,F,Number,0,Business Data Collection - BDC,Age by employment variable,Filled jobs,15-19,Actual
BDCQ.SEC1AAA,2018.06,111495,,F,Number,0,Business Data Collection - BDC,Age by employment variable,Filled jobs,15-19,Actual
BDCQ.SEC1AAA,2018.09,107851,,F,Number,0,Business Data Collection - BDC,Age by employment variable,Filled jobs,15-19,Actual
BDCQ.SEC1AAA,2018.12,123638,,F,Number,0,Business Data Collection - BDC,Age by employment variable,Filled jobs,15-19,Actual
BDCQ.SEC1AAA,2019.03,123029,,F,Number,0,Business Data Collection - BDC,Age by employment variable,Filled jobs,15-19,Actual
BDCQ.SEC1AAA,2019.06,114674,,F,Number,0,Business Data Collection - BDC,Age by employment variable,Filled jobs,15-19,Actual
BDCQ.SEC1AAA,2019.09,108823,,F,Number,0,Business Data Collection - BDC,Age by employment variable,Filled jobs,15-19,Actual
BDCQ.SEC1AAA,2019.12,124394,,F,Number,0,Business Data Collection - BDC,Age by employment variable,Filled jobs,15-19,Actual
BDCQ.SEC1AAA,2020.03,119917,,F,Number,0,Business Data Collection - BDC,Age by employment variable,Filled jobs,15-19,Actual
BDCQ.SEC1AAA,2020.06,104960,,F,Number,0,Business Data Collection - BDC,Age by employment variable,Filled jobs,15-19,Actual
BDCQ.SEC1AAA,2020.09,100605,,F,Number,0,Business Data Collection - BDC,Age by employment variable,Filled jobs,15-19,Actual
BDCQ.SEC1AAA,2020.12,115802,,F,Number,0,Business Data Collection - BDC,Age by employment variable,Filled jobs,15-19,Actual
BDCQ.SEC1AAA,2021.03,113290,,F,Number,0,Business Data Collection - BDC,Age by employment variable,Filled jobs,15-19,Actual
BDCQ.SEC1AAA,2021.06,111293,,F,Number,0,Business Data Collection - BDC,Age by employment variable,Filled jobs,15-19,Actual
BDCQ.SEC1AAA,2021.09,115812,,F,Number,0,Business Data Collection - BDC,Age by employment variable,Filled jobs,15-19,Actual
BDCQ.SEC1AAA,2021.12,134121,,F,Number,0,Business Data Collection - BDC,Age by employment variable,Filled jobs,15-19,Actual
BDCQ.SEC1AAA,2022.03,132304,,F,Number,0,Business Data Collection - BDC,Age by employment variable,Filled jobs,15-19,Actual
BDCQ.SEC1AAA,2022.06,130926,,F,Number,0,Business Data Collection - BDC,Age by employment variable,Filled jobs,15-19,Actual
BDCQ.SEC1ABA,2011.06,191834,,F,Number,0,Business Data Collection - BDC,Age by employment variable,Filled jobs,20-24,Actual
BDCQ.SEC1ABA,2011.09,192629,,F,Number,0,Business Data Collection - BDC,Age by employment variable,Filled jobs,20-24,Actual
BDCQ.SEC1ABA,2011.12,198934,,F,Number,0,Business Data Collection - BDC,Age by employment variable,Filled jobs,20-24,Actual
BDCQ.SEC1ABA,2012.03,198938,,F,Number,0,Business Data Collection - BDC,Age by employment variable,Filled jobs,20-24,Actual
BDCQ.SEC1ABA,2012.06,199166,,F,Number,0,Business Data Collection - BDC,Age by employment variable,Filled jobs,20-24,Actual
BDCQ.SEC1ABA,2012.09,195687,,F,Number,0,Business Data Collection - BDC,Age by employment variable,Filled jobs,20-24,Actual
BDCQ.SEC1ABA,2012.12,202390,,F,Number,0,Business Data Collection - BDC,Age by employment variable,Filled jobs,20-24,Actual
BDCQ.SEC1ABA,2013.03,203575,,F,Number,0,Business Data Collection - BDC,Age by employment variable,Filled jobs,20-24,Actual
BDCQ.SEC1ABA,2013.06,204080,,F,Number,0,Business Data Collection - BDC,Age by employment variable,Filled jobs,20-24,Actual
BDCQ.SEC1ABA,2013.09,202463,,F,Number,0,Business Data Collection - BDC,Age by employment variable,Filled jobs,20-24,Actual
BDCQ.SEC1ABA,2013.12,210604,,F,Number,0,Business Data Collection - BDC,Age by employment variable,Filled jobs,20-24,Actual
BDCQ.SEC1ABA,2014.03,211926,,F,Number,0,Business Data Collection - BDC,Age by employment variable,Filled jobs,20-24,Actual
BDCQ.SEC1ABA,2014.06,210850,,F,Number,0,Business Data Collection - BDC,Age by employment variable,Filled jobs,20-24,Actual
BDCQ.SEC1ABA,2014.09,209088,,F,Number,0,Business Data Collection - BDC,Age by employment variable,Filled jobs,20-24,Actual
BDCQ.SEC1ABA,2014.12,217495,,F,Number,0,Business Data Collection - BDC,Age by employment variable,Filled jobs,20-24,Actual
BDCQ.SEC1ABA,2015.03,219759,,F,Number,0,Business Data Collection - BDC,Age by employment variable,Filled jobs,20-24,Actual
BDCQ.SEC1ABA,2015.06,219818,,F,Number,0,Business Data Collection - BDC,Age by employment variable,Filled jobs,20-24,Actual
BDCQ.SEC1ABA,2015.09,215737,,F,Number,0,Business Data Collection - BDC,Age by employment variable,Filled jobs,20-24,Actual
BDCQ.SEC1ABA,2015.12,223694,,F,Number,0,Business Data Collection - BDC,Age by employment variable,Filled jobs,20-24,Actual
BDCQ.SEC1ABA,2016.03,225356,,F,Number,0,Business Data Collection - BDC,Age by employment variable,Filled jobs,20-24,Actual
BDCQ.SEC1ABA,2016.06,225409,,F,Number,0,Business Data Collection - BDC,Age by employment variable,Filled jobs,20-24,Actual
BDCQ.SEC1ABA,2016.09,221612,,F,Number,0,Business Data Collection - BDC,Age by employment variable,Filled jobs,20-24,Actual
BDCQ.SEC1ABA,2016.12,229539,,F,Number,0,Business Data Collection - BDC,Age by employment variable,Filled jobs,20-24,Actual
BDCQ.SEC1ABA,2017.03,230937,,F,Number,0,Business Data Collection - BDC,Age by employment variable,Filled jobs,20-24,Actual
BDCQ.SEC1ABA,2017.06,231923,,F,Number,0,Business Data Collection - BDC,Age by employment variable,Filled jobs,20-24,Actual
BDCQ.SEC1ABA,2017.09,226136,,F,Number,0,Business Data Collection - BDC,Age by employment variable,Filled jobs,20-24,Actual
BDCQ.SEC1ABA,2017.12,233452,,F,Number,0,Business Data Collection - BDC,Age by employment variable,Filled jobs,20-24,Actual
BDCQ.SEC1ABA,2018.03,233194,,F,Number,0,Business Data Collection - BDC,Age by employment variable,Filled jobs,20-24,Actual
BDCQ.SEC1ABA,2018.06,230208,,F,Number,0,Business Data Collection - BDC,Age by employment variable,Filled jobs,20-24,Actual
